FH ID,Hotel Name,City,Address,Zipcode,Latitude,Longitude,Link,B.com ID
1010817,Yaduvanshi Dham,Vrindavan,"Papdi Chauraha Burja Road, Near New Rangji Mandir, Chaitanya Vihar, Vrindavan - 281121",281121,27.562674,77.649906,https://www.booking.com/hotel/in/yaduvanshi-dham-vrindavan.html#tab-main,13855253
1010853,"Townhouse Near Secunderabad Railway station, Yashoda Hospital, Patny centre",Hyderabad,"Gangisetty Arcadia, 7-1-818 To 7-1-820 & 7-1-931 To 7-1-933, Rashtrapati Rd,Maruthi Veedhi, Shivaji Nagar, Hyderabad, Secunderabad, Hyderabad - 500003",500003,17.4361145,78.4938367,https://www.booking.com/hotel/in/super-townhouse-600-gangothri.en-gb.html?aid=2127559&label=metagha-link-LUIN-hotel-11967267_dev-desktop_los-1_bw-1_dow-Thursday_defdate-1_room-0_gstadt-2_rateid-public_aud-0_gacid-_mcid-10_ppa-0_clrid-0_ad-0_gstkid-0_checkin-20250619_ppt-Cg&sid=c79802acfe532a9c776abfc36a9475e9&all_sr_blocks=1196726701_394495652_2_0_0&checkin=2025-06-19&checkout=2025-06-20&dest_id=-2110681&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&highlighted_blocks=1196726701_394495652_2_0_0&hpos=1&matching_block_id=1196726701_394495652_2_0_0&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&sr_pri_blocks=1196726701_394495652_2_0_0__105401&srepoch=1750230007&srpvid=7ed93108c9a90d8c&type=total&ucfs=1&,11967267
1010856,Collection O Galaxy Suites,Hyderabad,"3,4,5, H.No 3-3-525, New Hafeezpet, Subash Chandra Bose Nagar, Hyderabad, Rangareddy, Hyderabad - 500049",500049,17.474303,78.364349,https://www.booking.com/hotel/in/townhouse-1019-galaxy-suites.en-gb.html?aid=356980&label=gen173nr-1FCAsobEIcdG93bmhvdXNlLTEwMTktZ2FsYXh5LXN1aXRlc0gzWARobIgBAZgBCbgBGMgBDNgBAegBAfgBC4gCAagCBLgCq5m0tAbAAgHSAiQ4MDgxZjY0MS1lM2E4LTQ5ZmMtYjMyMy1kNzJkZjEwOTFlMDXYAgbgAgE&sid=fe839bd48d53899fc3151f3b9e54058b&dest_id=-2097701&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1751002878&srpvid=7983f9b27d7f2a7d1fc28036300edca5&type=total&ucfs=1&,8551362
1011103,FabHotel Arton Suite - Nr Mumbai International Airport,Mumbai,"Gala No: 49, Gulab Estate situated at survey no: 51, Jeevan Silk Mills Gali, Sainaka, Mumbai - 400072",400072,19.100627,72.881537,https://www.booking.com/hotel/in/oyo-9996-arton-suites.html,8261223
1011176,Super Hotel O The Surbhi,Bhopal,"Plot No: 37, Zone-II, Maharana Pratap Nagar, Bhopal - 462011",462011,23.231321,77.434545,https://www.booking.com/hotel/in/oyo-4558-the-surbhi.html,7873852
1011259,Hotel O Keveri Executive Lodging,Pune,"Survey No: 202, 2nd Registrar Saheb Khed Yanche Hadditil, Zila Parishad and Taluka Panchayat Samiti Khed, Ch- Holi Khurd, Yanchetil Village Mauje, Tukdi, Pune - 412105",412105,18.685886,73.893089,https://www.booking.com/hotel/in/o-keveri-executive-lodging.html,14070908
1011260,Hotel bharti palace,Ujjain,"26/03, Dravid Marg, Ujjain - 456001",456001,23.1866679,75.7641741,https://www.booking.com/hotel/in/bharti-palace-ujjain2.html?aid=356980&label=gog235jc-1FCAsobEIVYmhhcnRpLXBhbGFjZS11amphaW4ySDNYA2hsiAEBmAExuAEYyAEM2AEB6AEB-AECiAIBqAIEuALkj5vDBsACAdICJDBhYTc5NzhiLTc2YWMtNGMyOC05YWVmLWI0MTE5ODE3NjUzNNgCBeACAQ&sid=fe839bd48d53899fc3151f3b9e54058b&age=1&checkin=2025-07-15&checkout=2025-07-16&dest_id=-2113707&dest_type=city&dist=0&group_adults=2&group_children=1&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_age=1&req_children=1&room1=A%2CA%2C1&sb_price_type=total&soh=1&sr_order=popularity&srepoch=1752216739&srpvid=cabfc659e855092180fbd7444e92ca4c&type=total&ucfs=1&#no_availability_msg,14178767
1011272,Collection O Grand stay,Indore,"B-188, M I G Colony Khajrani, Indore - 452001",452001,22.733324,75.886258,https://www.booking.com/hotel/in/oyo-flagship-42719-mig-colony.html,5622829
1011348,Collection O Insight Inn Near Gomti Riverfront Park,Lucknow,"B-82, Lohia Path, Klub Big Boss, Gomti Nagar, Lucknow - 226010",226010,26.863687,80.996072,https://www.booking.com/hotel/in/collection-o-74687-the-rg-club-vibhuti-khand.html?aid=356980&label=gog235jc-1FCAsobEIsY29sbGVjdGlvbi1vLTc0Njg3LXRoZS1yZy1jbHViLXZpYmh1dGkta2hhbmRIM1gDaGyIAQGYATG4ARfIAQzYAQHoAQH4AQOIAgGoAgO4AqWitMMGwAIB0gIkMzE3YmUzNzgtZjA1Yi00YjYwLWJlMTYtNDdhM2FlMjJkZWNk2AIF4AIB&sid=20ddcfac97b222c21fb925bc043b03fb&dest_id=900061210&dest_type=city&dist=0&group_adults=1&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=1&req_children=0&room1=A&sb_price_type=total&sr_order=popularity&srepoch=1751978311&srpvid=b6e958d3707b012a&type=total&ucfs=1&activeTab=main,6616714
1011373,Hotel O Oomkar Hotel & Lodging,Pune,"Fifth Floor, Office No 509-C, Eden Park, Viman Nagar, Viman Nagar, Pune - 411014",411014,18.567376,73.918599,https://www.booking.com/hotel/in/o-oomkar-lodging.html?aid=1288252&label=metagha-link-LUIN-hotel-14019366_dev-desktop_los-1_bw-2_dow-Saturday_defdate-1_room-_gstadt-3_rateid-public_aud-0_gacid-21411129971_mcid-10_ppa-0_clrid-0_ad-1_gstkid-0_checkin-20250712_ppt-Cg_lp-2356_r-5747967203708961213&sid=fe839bd48d53899fc3151f3b9e54058b&checkin=2025-07-12&checkout=2025-07-13&dest_id=-2108361&dest_type=city&dist=0&group_adults=3&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=3&req_children=0&room1=A%2CA%2CA&sb_price_type=total&sr_order=popularity&srepoch=1752475730&srpvid=91352f30304e0a0b&type=total&ucfs=1&,14019366
1011387,Hotel Church View 2 Min Walk From Near New Delhi Railway Station,New Delhi,"GF, 8580, Arakashan Road, Paharganj, New Delhi - 110055",110055,28.645381,77.2165456,https://www.booking.com/hotel/in/church-view-new-delhi.html,13544722
1011430,Hotel O Hari Nagar Ashram,New Delhi,"102- G/1, Hari Nagar, Ashram, New Delhi - 110014",110014,28.573516,77.258028,https://www.booking.com/hotel/in/oyo-83098-ashram-inn.en-gb.html,13351798
1011433,Super Hotel O The AX Inn,Kolkata,"905, The AX Inn, Santoshpur Avenue, The TreeHouse, Santoshpur, Kolkata - 700075",700075,22.4908016,88.3109914,https://www.booking.com/hotel/in/o-the-ax-inn.en-gb.html?aid=356980&label=gog235jc-1FCAsobEIMby10aGUtYXgtaW5uSDNYA2hsiAEBmAEJuAEYyAEM2AEB6AEB-AEMiAIBqAIEuALDmMnCBsACAdICJDIzMjFjYWRkLWU0YmUtNGViOC04NTYzLTViZGIzYjUyOWI2ZtgCBuACAQ&sid=fe839bd48d53899fc3151f3b9e54058b&age=1&all_sr_blocks=1319099402_404630145_2_0_0&checkin=2025-07-02&checkout=2025-07-03&dest_id=-2097920&dest_type=city&dist=0&group_adults=2&group_children=1&hapos=1&highlighted_blocks=1319099402_404630145_2_0_0&hpos=1&matching_block_id=1319099402_404630145_2_0_0&no_rooms=1&req_adults=2&req_age=1&req_children=1&room1=A%2CA%2C1&sb_price_type=total&sr_order=popularity&sr_pri_blocks=1319099402_404630145_2_0_0__84262&srepoch=1751442862&srpvid=f5e7c4e18d82132f674bb23ee838ea05&type=total&ucfs=1&,13190994
1011455,Hotel O Delhi Continental,New Delhi,"Gali No.6, 8218-19, Arakashan Road, Pahar Ganj, New Delhi - 110055",110055,28.646805,77.211608,https://www.booking.com/hotel/in/delhi-continental.html,2028433
1011456,Hotel Golden Star,Mumbai,"Gala No 2/B, Gomes Compound, Opp Peninsula Hotel, 90 Feet Road, Sakinaka, Mumbai - 400072",400072,19.10276,72.88821,https://www.booking.com/hotel/in/golden-star-mumbai3.en-gb.html?aid=356980&label=gog235jc-1FCAsobEITZ29sZGVuLXN0YXItbXVtYmFpM0gzWANobIgBAZgBCbgBGMgBDNgBAegBAfgBDIgCAagCBLgCs4nEwwbAAgHSAiQwMDYyYTdlMC1kNTlkLTQ1ZTgtYTQ0Mi1kODBjZmY2NjllN2LYAgbgAgE&sid=9892d71f8fc65abc32112d6c0489fb2a&age=1&checkin=2025-07-22&checkout=2025-07-23&dest_id=-2092174&dest_type=city&dist=0&group_adults=2&group_children=1&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_age=1&req_children=1&room1=A%2CA%2C1&sb_price_type=total&soh=1&sr_order=popularity&srepoch=1752237290&srpvid=3cb3758783da1c8ccaf742eb18414ca2&type=total&ucfs=1&#tab-main,13518957
1011495,Hotel Shikha Jaipur City Centre,Jaipur,"R-14, Yudhishthir Marg, C-Scheme, Jaipur - 302001",302001,26.905891,75.797042,https://www.booking.com/hotel/in/shikha.en-gb.html?aid=356980&label=gog235jc-1FCAsobEIGc2hpa2hhSDNYA2hsiAEBmAEJuAEYyAEM2AEB6AEB-AEMiAIBqAIEuAKQu77DBsACAdICJGRmZmZkMjFjLTFkMzYtNDZmMi05NmRiLTExODZjODg3YjJjY9gCBuACAQ&sid=56b5fbae449fa6cca2e3066f632d369f&age=0&checkin=2025-07-16&checkout=2025-07-17&dest_id=-2098033&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&soh=1&sr_order=popularity&srepoch=1752145299&srpvid=a8c84d8951ab0443&type=total&ucfs=1&#no_availability_msg,74156
1011499,FabHotel Reena Residency,New Delhi,"Property Bearing No: 3, South Ganesh Nagar, Shahdara, New Delhi - 110092",110092,28.623768,77.285355,https://www.booking.com/hotel/in/oyo-flagship-reena-residency.html,10997091
1011530,Townhouse White Ridge Shivam Road,Hyderabad,"2-2-1108/1/B, Tirumala Enclave, Tilak Nagar Road, New Nalakunta, Hyderabad - 500044",500044,17.394111,78.510377,https://www.booking.com/hotel/in/oyo-townhouse-266-tilak-nagar-road.en-gb.html?aid=356980&label=gog235jc-1FCAsobEIib3lvLXRvd25ob3VzZS0yNjYtdGlsYWstbmFnYXItcm9hZEgzWANobIgBAZgBMbgBF8gBDNgBAegBAfgBAogCAagCA7gCz7y0wwbAAgHSAiQyMDcxZTBmZi01ZDAyLTQzODQtYTcyYi0wZDQ5OTU4NmIwYzfYAgXgAgE&sid=608538da6a29aa9b4fc4f6b2d4113de7&age=1&checkin=2025-07-15&checkout=2025-07-16&dest_id=-2097701&dest_type=city&dist=0&group_adults=2&group_children=1&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_age=1&req_children=1&room1=A%2CA%2C1&sb_price_type=total&soh=1&sr_order=popularity&srepoch=1752493563&srpvid=407452aeccbe09d4&type=total&ucfs=1&#no_availability_msg,5999697
1011532,Hotel O Bridge,Ahmedabad,"Ground Floor, Road Near Town Hall, Ashram Road, opposite Town Hall, Ellisbridge, Ahmedabad - 380006",380006,23.023458,72.572206,https://www.booking.com/hotel/in/bridge.en-gb.html?aid=7927743&label=gog235jc-1DCAsobEIGYnJpZGdlSDNYA2hsiAEBmAExuAEXyAEM2AED6AEB-AEEiAIBqAIDuAKHzefDBsACAdICJDNmYWNmNjA1LTRiYTktNDU1Yi04NmIxLWM2ZWNjNzM1ZDAwNNgCBOACAQ&sid=a54a30a214296456b68342e420fb4214&dist=0&group_adults=2&group_children=0&keep_landing=1&lang=en-gb&lang_changed=1&no_rooms=1&sb_price_type=total&type=total&,1405228
1011461,"Hotel Dream Palace, Patna",Patna,"Lane No. 3, Part Plot No 1560 And 1564, Arya Samaj Road, Bailey Road, Near Rps More, Danapur, Patna - 801503",801503,25.62001943,85.04978804,"https://www.booking.com/hotel/in/dream-palace-patna.en-gb.html?aid=356980&label=gog235jc-1FCAsobEISZHJlYW0tcGFsYWNlLXBhdG5hSDNYA2hsiAEBmAEJuAEYyAEM2AEB6AEB-AEMiAIBqAIEuAKs-4jEBsACAdICJGU1OTRiMjliLTJhOWEtNGZmMC1hMWNmLTk0ZjI0MDNmYmY0N9gCBuACAQ&sid=29fed9ed00cbee8beeb955ac00009abb&dest_id=-2107500&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A,A&sb_price_type=total&srepoch=1753365944&srpvid=d9a3ebfd08082ce7ce3d303f341349e4&type=total&ucfs=1&",14222037
1011567,Kafeel Homes,Ernakulam,"AIMS P.O, Muttar, Ponekkara, Edappally, Ernakulam - 682024",682024,10.040235,76.299274,https://www.booking.com/hotel/in/kafeel-homes.en-gb.html?aid=356980&label=gog235jc-1FCAsobEIMa2FmZWVsLWhvbWVzSDNYA2hsiAEBmAEJuAEYyAEM2AEB6AEB-AEMiAIBqAIEuAKItt3DBsACAdICJDAwY2UwMzM1LWZiZGItNGU5NC04ODUyLWQ0YTZkNDBkZjBiMtgCBuACAQ&sid=fe839bd48d53899fc3151f3b9e54058b&all_sr_blocks=1162735101_388935448_2_0_0&checkin=2025-08-08&checkout=2025-08-09&dest_id=-2095511&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&highlighted_blocks=1162735101_388935448_2_0_0&hpos=1&matching_block_id=1162735101_388935448_2_0_0&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&sr_pri_blocks=1162735101_388935448_2_0_0__252000&srepoch=1753422677&srpvid=6416562a6cf833cc67dfb8de76e9f0fb&type=total&ucfs=1&,11627351
1011704,Hotel galaxy sanjay park,Pune,"Kolwadi, Theur, Pune - 412110",412110,18.57058,73.90152,https://www.booking.com/hotel/in/galaxy-sanjay-park.en-gb.html?aid=311984&label=galaxy-sanjay-park-DU8RRyDHGHDErAtB_Q_BRQS733450696941%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-810270099820%3Alp1007780%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YbSsBl3MCvHsD8UKUHIRFxY&sid=b1efe9ae35f45c8b511d11c251fb295d&all_sr_blocks=1338243301_406266830_2_1_0&checkin=2025-07-23&checkout=2025-07-24&dest_id=-2108361&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&highlighted_blocks=1338243301_406266830_2_1_0&hpos=1&matching_block_id=1338243301_406266830_2_1_0&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&sr_pri_blocks=1338243301_406266830_2_1_0__140000&srepoch=1753102943&srpvid=03ce5b80596b0046&type=total&ucfs=1&,13382433
1011712,Baba paying guest house,Varanasi,"N-112/318-G-112, Shri Ram Nagar Colony, BLW Road, Varanasi - 221109",221109,25.294,82.97536,https://www.booking.com/hotel/in/baba-paying-guest-house-vaaraannsii.html?aid=318615&label=English_India_EN_IN_28546570345-eYW540EsJbOacWZK6kIFyAS634117832355%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atidsa-209717190505%3Alp9301541%3Ali%3Adec%3Adm%3Aag28546570345%3Acmp339861625&sid=4a741f2e59c6ebe9c4c20ff5cdbcf2ec&dest_id=-2114217&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1752685493&srpvid=440f78139676084b&type=total&ucfs=1&activeTab=main,12617025
1012012,Hotel O Westin Regency,Dankuni,"A-4, Mouza Monoharpur, JL No: 98, LR No: 4296, Service Road, Durgapur Expressway, Ward No: 9, Dankuni - 712708",712708,22.681772,88.296655,https://www.booking.com/hotel/in/oyo-westin-regency.en-gb.html?ucfs=1&arphpl=1&dest_id=-2111182&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=ce39773dc1a601a6&srepoch=1747008005,11958205
1012018,FabHotel Siddhi,Varanasi,"962/2, Mooja Fulwaria, Lahartara Boulia, Manik Nagar Colony, Bualiya, Maheshpur, Varanasi - 221002",221002,25.31906,82.96639,https://www.booking.com/hotel/in/fabhotel-siddhi.html,9659817
1012052,Hotel Sky Land,Khammam,"11-11-23/B/3, NSP CAMP, Gattaiah Center, opp. BRS part, Khammam - 507002",507002,17.2565757,80.1504469,https://www.booking.com/hotel/in/sky-land-khammam.en-gb.html?label=gen173nr-10CAsobEIQc2t5LWxhbmQta2hhbW1hbUgzWARobIgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCgJKjxAbAAgHSAiQ3OGQ3OWUyMi1hOWEyLTRlM2QtOWJlNy01OWY4MmUxNWU2YjPYAgHgAgE&sid=608538da6a29aa9b4fc4f6b2d4113de7&dist=0&group_adults=2&keep_landing=1&sb_price_type=total&type=total&,13343355
1012058,FabHotel Kesar,Indore,"269, Babu Murai Colony, Indore - 452005",452005,22.730233,75.810372,https://www.booking.com/hotel/in/kesar-indore.html,12701265
1009079,TRPOTELS Sumangal,Gwalior,"In front of Patali Hanuman Temple, Tasen Road, Gwalior - 474002",474002,26.23035,78.18117,https://www.booking.com/hotel/in/trpotels-sumangal.en-gb.html?aid=356980&label=gog235jc-10CAsobEIRdHJwb3RlbHMtc3VtYW5nYWxIM1gDaGyIAQGYATO4AQfIAQzYAQPoAQH4AQGIAgGoAgG4AtPqwcQGwAIB0gIkYmM4YzdkOTUtMDJmMS00ODA5LWI5MjYtYjFjMDg0N2MzNTEz2AIB4AIB&sid=ecb28120dd08d53912f5a8def5022b9d&all_sr_blocks=1368234801_409062527_2_2_0&checkin=2025-08-05&checkout=2025-08-06&dest_id=-2096956&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&highlighted_blocks=1368234801_409062527_2_2_0&hpos=1&matching_block_id=1368234801_409062527_2_2_0&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&sr_pri_blocks=1368234801_409062527_2_2_0__219900&srepoch=1754297690&srpvid=38a43eaa334603c5&type=total&ucfs=1&,13682348
1012154,29 Beach House Goa,Goa,"Newwada Morgim, Village Morjim, Sr No-188/1, Village Morjim, Goa, Parcem, Goa - 403512",403512,15.63961,73.7237,https://www.booking.com/hotel/in/pop-83195j-29-beach-resort.html,13392873
1012166,Hotel Noble Stays,Mohali,"Village Sohana, Mohali - 140308",140308,30.68484,76.70569,https://www.booking.com/hotel/in/noble-stays.html,14476855
1012172,FabHotel Midway,Amritsar,"Grand Trunk Road, near Mata Bhag Kaur, Ram Talai, Chowk, Amritsar - 143001",143001,31.6290798,74.8895878,https://www.booking.com/hotel/in/oyo-midway.html,12428468
1012219,HOTEL O THE INFINITY,Kolkata,"366a, Hotel O Infinity, Kalikapur Road, Bose Pet Shop, Kalikapur Bazaar, Kolkata - 700099",700099,22.50272967,88.39758312,https://www.booking.com/hotel/in/o-the-infinity.html,13598802
1012227,Hotel O Santosh Residency,New Delhi,"7/78, Arjun Gali 60 Ft Road, Vishwas Nagar, New Delhi - 110032",110032,28.66567275,77.29581762,https://www.booking.com/hotel/in/oyo-flagship-70357-santosh-residency.html?aid=2127560&label=metagha-link-LUIN-hotel-9287654_dev-mobile_los-1_bw-0_dow-Thursday_defdate-1_room-0_gstadt-2_rateid-public_aud-0_gacid-_mcid-10_ppa-0_clrid-0_ad-0_gstkid-0_checkin-20250807_ppt-Cg-Share-ZRM7Z1xt%401754544090&sid=fe839bd48d53899fc3151f3b9e54058b&checkin=2025-08-07&checkout=2025-08-08&dest_id=9287654&dest_type=hotel&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1754883560&srpvid=ce3f1905fb7901f1&type=total&ucfs=1&,9287654
1012303,Hotel O Aman Paradise Hotel & Banquet,Kanpur,"Saket Nagar, Kanpur - 208014",208014,26.430127,80.31886,https://www.booking.com/hotel/in/o-aman-paradise-banquet.html#tab-main,13817508
1012345,FabHotel Emara Inn,Bangalore,"No: 09, NAL Wind Tunnel Main Road, Murugeshpalya, Bangalore - 560017",560017,12.9566,77.6537,https://www.booking.com/hotel/in/collection-o-92647-aditya-grand.html,8956561
1012421,FabHotel Shree Regency,Bhopal,"RAILWAY STATION OPP NADRA BUS STAND PATEL MARKET GHORA NAKKAS PEER GATE AREA, Bhopal - 462001",462001,23.264426,77.403895,https://www.booking.com/hotel/in/oyo-27611-shree-regency-bhopal12345678.html,4521814
1012806,FabHotel Prime Royal Maple,Ludhiana,"382, Royal Maple Banquet Hall, Pakhowal Road, Centra Greens, Phullanwal, Ludhiana - 141013",141013,30.866677,75.806998,https://www.booking.com/hotel/in/capital-o73918-royal-maple.html,6543622
1012803,Royal spark inn03,Gurgaon,"H No: L-1/27, DLF Phase-II, Gurgaon - 122008",122008,28.4849847,77.0782515,https://www.booking.com/hotel/in/royal-spark-inn03.html?aid=356980&label=gog235jc-10CAsobEIRcm95YWwtc3BhcmstaW5uMDNIM1gDaGyIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4AviSwMUGwAIB0gIkNDEwMWU5NDItNjBhZS00YTk0LWEzOTMtODEwOTEyYTQxYWE32AIB4AIB&sid=718781d756392ad1f6ee80d197aafd1a&dest_id=-2096897&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1756367574&srpvid=577f36bc12f30149&type=total&ucfs=1&,14817164
1012817,RG Suites Odin,Chennai,"No:15, Peter’s Road, Balaji Nagar, Royapettah, Chennai - 600014",600014,13.05339,80.268644,https://www.booking.com/hotel/in/rg-suites-odin.en-gb.html?aid=356980&label=gog235jc-10CAsobEIOcmctc3VpdGVzLW9kaW5ICVgDaGyIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4AtLcjMUGwAIB0gIkYzE2NmE5YjUtNzgwOS00MTY5LWFlYTItOGQyODEwNmI1NGJl2AIB4AIB&sid=a370191a054a5955bb33206a314fd535&dest_id=-2103041&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1755525838&srpvid=118660aaf105113b&type=total&ucfs=1&,14058091
1012847,"Hotel Bhavna Palace,Rajwada Indore",Indore,"11, Nandlalpura, Indore - 452007",452007,22.716759,75.858281,https://www.booking.com/hotel/in/bhavna-palace.en-gb.html?aid=866831&app_hotel_id=13769477&checkin=2025-08-20&checkout=2025-08-21&from_sn=android&group_adults=2&group_children=0&label=hotel_details-TYqm7P%401755671041&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA#policies,13769477
1012867,Hotel HSP Suites At Delhi Airport,New Delhi,"A-132, Road No. 05, Mahipalpur, Near IGI Airport, New Delhi - 110051",110051,28.55004816,77.12994794,https://www.booking.com/hotel/in/smart-stay-mahipalpur.html?aid=356980&label=gog235jc-10CAsobEIVc21hcnQtc3RheS1tYWhpcGFscHVySDNYA2hsiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKq_ejEBsACAdICJDNiNTc4MThhLWZjOWMtNDAwNi1hMGMzLTRkM2YyMDA4NTE2YdgCAeACAQ&sid=bb1c0719ac9a6bdbec278741cc88f146&dest_id=-2106102&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1754939061&srpvid=f9b986152b0c01e6&type=total&ucfs=1&,3836550
1012875,Sahana Residency,Chennai,"3rd Floor, No.28/35, 1st Main Road, Chennai - 600030",600030,13.07675,80.22413,https://www.booking.com/hotel/in/sahana-residency-chennai2.en-gb.html?aid=318615&label=English_India_EN_IN_28546570345-eYW540EsJbOacWZK6kIFyAS634117832355%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atidsa-209717190505%3Alp9215535%3Ali%3Adec%3Adm%3Aag28546570345%3Acmp339861625&sid=772d7cab28b7a401a7973844b07d2a36&dest_id=-2103041&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1756376741&srpvid=7a624949e3f00600&type=total&ucfs=1&,14708738
1012970,Collection O White Ridge Near LB Nagar,Hyderabad,"Plot No 9 H No 8-15-107, Sri Ram Nagar, L B Nagar, Hyderabad, Rangareddy, Hyderabad - 500074",500074,17.3429242,78.5540916,https://www.booking.com/hotel/in/oyo-78286-collection-o-white-ridge.en-gb.html?aid=356980&label=gog235jc-10CAsobEIib3lvLTc4Mjg2LWNvbGxlY3Rpb24tby13aGl0ZS1yaWRnZUgzWANobIgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC1P2gxQbAAgHSAiQ0MDIwYWNkMi05MDlhLTRkYWMtYmJiZi04MzRiNGExNzU3ODDYAgHgAgE&sid=608538da6a29aa9b4fc4f6b2d4113de7&all_sr_blocks=704102502_375713115_2_42_0&checkin=2025-09-08&checkout=2025-09-09&dest_id=-2112297&dest_type=city&group_adults=2&group_children=0&hapos=1&highlighted_blocks=704102502_375713115_2_42_0&hpos=1&matching_block_id=704102502_375713115_2_42_0&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&sr_pri_blocks=704102502_375713115_2_42_0__115059&srepoch=1755856617&srpvid=679745f2bca60876&type=total&ucfs=1&#map_closed,7041025
1013066,Hotel O DD Green Residency,New Delhi,"WZ-49 E, Mohalla Chhotial Palam Village, Nearby Palam Metro, New Delhi - 110045",110045,28.5899314,77.0774365,https://www.booking.com/hotel/in/o-dd-green-residency.html?aid=356980&label=gog235jc-10CAsobEIUby1kZC1ncmVlbi1yZXNpZGVuY3lIM1gDaGyIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4ApOiu8UGwAIB0gIkMTVlY2FiYjctZmI3YS00NzZlLWE1ZWMtYjhlMDNmY2M0MDk02AIB4AIB&sid=bce103fd5272ed575601f1a882443d00&all_sr_blocks=1454948402_416808726_2_0_0&checkin=2025-09-03&checkout=2025-09-04&dest_id=-2106102&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&highlighted_blocks=1454948402_416808726_2_0_0&hpos=1&matching_block_id=1454948402_416808726_2_0_0&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&sr_pri_blocks=1454948402_416808726_2_0_0__98266&srepoch=1756450438&srpvid=483d2fd19bfb0175&type=total&ucfs=1&,14549484
